Unnamed: 0,cust_id,income,age,years_with_bank,nbr_children,gender,marital_status,state_code,cc_acct_nbr,cc_acct_active,cc_starting_balance,cc_ending_balance,cc_av_wd,cc_av_pm,cc_n_wd,cc_n_pm,cc_end_start_ratio,cq_av_wd,cq_av_dp,cq_n_wd,cq_n_dp,cq_end_start_ratio,cq_acct_nbr,cq_acct_active,cq_starting_balance,cq_ending_balance,sv_av_wd,sv_av_dp,sv_n_wd,sv_n_dp,sv_end_start_ratio,sv_acct_nbr,sv_acct_active,sv_starting_balance,sv_ending_balance,has_cq,has_cc,has_sv,av_spending,av_deposit,n_spending,n_deposit,total_balance_sept
222,1363493,30068,69,5,0,M ,2,TX  ,4561143213634930.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,-143.90661538461538,278.10473684210524,65.0,19.0,0.3353941317865914,13634932.0,1.0,6123.84,2053.9,-129.93666666666667,91.09545454545456,6.0,11.0,1.6716287215411558,13634933.0,0.0,331.18,553.61,1,1,1,0.670868489803856,0.14635878199534372,0.4251497005988024,0.4838709677419355,0.6865959662075771
223,1362881,12690,55,5,0,M ,2,AZ  ,4561143213628810.0,1.0,490.96,440.26,-115.5763157894737,553.7883333333333,57.0,12.0,0.8967329313997067,-50.6683870967742,174.395625,62.0,16.0,0.0,13628812.0,0.0,351.11,0.0,-130.64714285714285,39.64764705882353,7.0,17.0,0.2036288987484272,13628813.0,1.0,302.02,61.5,1,1,1,0.6431664825864026,0.30438472450508064,0.7544910179640719,0.7258064516129032,0.4334012188876717
224,1363268,35508,56,6,1,F ,2,TX  ,4561143213632680.0,1.0,1873.47,1800.0,-120.81066666666666,180.25666666666663,15.0,12.0,0.9607839997437908,-54.03313432835821,347.8476923076923,67.0,13.0,5.681999896163232,13632682.0,0.0,192.61,1094.41,-151.095,36.750625,6.0,16.0,0.3611423070752447,13632683.0,1.0,498.64,180.08,1,1,1,0.6082550245547982,0.22392048917359303,0.5269461077844312,0.6612903225806451,0.4209588311701524
226,1362656,17584,64,4,0,M ,4,TX  ,4561143213626560.0,1.0,893.25,445.22,-109.71368421052632,389.13916666666665,38.0,12.0,0.498427092079485,0.0,0.0,0.0,0.0,,,,,0.0,-115.34,87.3515,13.0,20.0,3.0396694214876034,13626563.0,1.0,121.0,367.8,0,1,1,0.7295085772980721,0.18889100068823117,0.30538922155688625,0.5161290322580645,0.4589507188181469
227,1363207,10919,73,3,0,M ,2,IL  ,4561143213632070.0,1.0,886.67,777.0,-100.515,551.0058333333333,64.0,12.0,0.8763124950658081,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0.8791912896326954,0.21843039229180997,0.38323353293413176,0.1935483870967742,0.399635927680688
228,1363390,12973,50,0,2,M ,2,NY  ,4561143213633900.0,1.0,0.0,1860.67,-126.1154054054054,355.045,37.0,8.0,,-90.82864406779662,134.2821739130435,59.0,23.0,0.1642955737554063,13633902.0,1.0,2716.75,446.35,-58.65272727272728,51.48500000000001,11.0,22.0,2.926228860439387,13633903.0,1.0,253.08,740.57,1,1,1,0.6687609692079624,0.2143894096172836,0.6407185628742516,0.8548387096774194,0.40839011188398516
229,1363003,7968,68,8,0,M ,2,NY  ,,,,0.0,0.0,0.0,0.0,0.0,,-72.95538461538462,238.3065,65.0,20.0,1.1568230764210663,13630032.0,1.0,153.23,177.26,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.9123151178457414,0.09446974810736405,0.38922155688622756,0.3225806451612903,0.480544090565321
230,1362513,28058,32,2,2,F ,4,NY  ,,,,0.0,0.0,0.0,0.0,0.0,,-62.32083333333333,315.1033333333333,24.0,6.0,2.4804318488529016,13625132.0,1.0,266.76,661.68,-136.45499999999998,58.57222222222222,8.0,18.0,0.9041064228665348,13625133.0,1.0,389.39,352.05,1,0,1,0.7610918561688678,0.14813291121816927,0.19161676646706588,0.3870967741935484,0.5514652766237421
231,1362595,29241,58,5,2,F ,2,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,-111.21,129.53428571428572,52.0,14.0,0.0288522937732576,13625952.0,1.0,4087.37,117.93,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.8663369976625585,0.05135013666306163,0.31137724550898205,0.22580645161290322,0.4755137201170728
232,1362982,0,15,7,0,F ,1,IL  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-166.0157142857143,138.84279999999998,14.0,25.0,1.528584410851605,13629823.0,1.0,2167.79,3313.65,0,0,1,0.8004661558616719,0.05504022904335855,0.08383233532934133,0.4032258064516129,0.7464669553922383
233,1363064,0,13,5,0,F ,1,NY  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-65.55199999999999,85.4211111111111,10.0,18.0,4.991763587817351,13630643.0,1.0,220.97,1103.03,0,0,1,0.9212132260657857,0.033862739160357876,0.059880239520958084,0.29032258064516125,0.5590366921138578
234,1363247,19686,64,4,0,F ,2,OH  ,4561143213632470.0,1.0,105.3,3000.0,-97.68195652173912,152.355,46.0,12.0,28.49002849002849,-48.30338028169014,214.82117647058823,71.0,17.0,1.940902745463006,13632472.0,1.0,236.39,458.81,-66.20647058823529,56.49571428571429,17.0,21.0,1.218726430341558,13632473.0,1.0,278.43,339.33,1,1,1,0.7449672327364625,0.16795251829017907,0.8023952095808383,0.8064516129032258,0.2788273378123102
235,1362860,0,15,7,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-196.0771428571429,118.62954545454544,14.0,22.0,0.939519032519198,13628603.0,1.0,2235.91,2100.68,0,0,1,0.7643354050532043,0.047027266470625016,0.08383233532934133,0.3548387096774194,0.6436237320210676
236,1362839,43315,33,3,3,M ,3,MD  ,4561143213628390.0,1.0,3640.88,3783.62,-247.05134146341464,1693.55,82.0,12.0,1.0392048076289249,-222.298125,335.9025,64.0,16.0,0.0036914322757229,13628392.0,1.0,8885.44,32.8,-349.2747058823529,184.19185185185185,17.0,27.0,0.7797037151872186,13628393.0,1.0,4386.32,3420.03,1,1,1,0.01609779101035458,0.877535544849736,0.9760479041916168,0.8870967741935484,0.43746841710783796
237,1362921,19987,45,5,2,F ,3,KS  ,4561143213629210.0,1.0,2273.2,81.68,-110.70666666666666,271.6716666666667,9.0,12.0,0.0359317262009502,-43.94780487804879,85.32333333333332,41.0,18.0,0.0,13629212.0,1.0,266.04,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.8141212032049538,0.14152038540949755,0.29940119760479045,0.4838709677419355,0.4585895292326162
238,1362492,40252,40,0,5,F ,3,TX  ,4561143213624920.0,1.0,0.0,2000.0,-171.9752,584.03,25.0,4.0,,-241.04210526315788,384.2075,57.0,24.0,0.1142425905598243,13624922.0,1.0,5101.6,582.82,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.503595602564578,0.3838298692360632,0.4910179640718563,0.45161290322580644,0.34535744203161506
239,1362717,0,16,1,0,F ,1,NY  ,4561143213627170.0,1.0,0.0,1000.0,-94.72052631578948,400.12,19.0,2.0,,-48.064461538461536,161.07578947368418,65.0,19.0,0.7956141194575358,13627172.0,1.0,311.91,248.16,0.0,0.23,0.0,12.0,1.0149975547465089,13627173.0,1.0,184.03,186.79,1,1,1,0.8283871039896203,0.22256108378309844,0.502994011976048,0.532258064516129,0.41760638135515615
240,1362961,5505,18,3,0,F ,1,NC  ,4561143213629610.0,1.0,473.1,1000.0,-129.47682926829268,399.0258333333333,41.0,12.0,2.113718030014796,-82.0288888888889,135.37117647058824,54.0,17.0,0.1627589516833334,13629612.0,0.0,2541.98,413.73,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7457918415571836,0.21184630257884288,0.5688622754491018,0.46774193548387094,0.4158072163305172
241,1363287,18449,39,9,0,M ,2,OH  ,4561143213632870.0,1.0,719.04,991.56,-75.00176470588235,95.41166666666668,17.0,12.0,1.3790053404539386,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0.9098555790738729,0.03782320715760495,0.10179640718562875,0.1935483870967742,0.38144418179536654
242,1362574,26763,31,1,2,F ,2,NY  ,4561143213625740.0,1.0,0.0,1300.0,-149.18032786885246,1300.0,61.0,6.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0.8207005618862088,0.5153475567790776,0.36526946107784436,0.0967741935483871,0.3552926992223401
244,1363043,20840,42,2,1,M ,2,DC  ,4561143213630430.0,1.0,471.22,1000.0,-106.98795918367348,398.3333333333333,49.0,12.0,2.1221510122660328,-142.37295081967213,225.81181818181813,61.0,22.0,0.158735871006876,13630432.0,1.0,4418.22,701.33,-149.3488888888889,91.69833333333334,9.0,24.0,2.6384919951798937,13630433.0,1.0,522.81,1379.43,1,1,1,0.520791756305246,0.283775531502221,0.7125748502994013,0.9354838709677419,0.5571485014871514
245,1362675,10608,63,3,0,F ,2,MN  ,4561143213626750.0,1.0,153.26,911.38,-84.84176470588235,64.2725,17.0,12.0,5.946626647527078,-60.61363636363637,34.395625,22.0,16.0,0.7194220911251754,13626752.0,1.0,2793.52,2009.72,-63.5225,20.49875,4.0,16.0,1.3678132311215092,13626753.0,1.0,200.89,274.78,1,1,1,0.7488300181716688,0.047240275292498274,0.2574850299401198,0.7096774193548387,0.5819366205542309
247,1362940,0,17,2,0,F ,1,NY  ,4561143213629400.0,1.0,73.17,41.22,-113.21214285714288,202.24375,14.0,8.0,0.5633456334563345,0.0,0.0,0.0,0.0,,,,,0.0,-73.84333333333333,52.8425,6.0,20.0,4.700869145340415,13629403.0,1.0,165.68,778.84,0,1,1,0.7751785221537734,0.10112159669649,0.11976047904191617,0.45161290322580644,0.5280549347315157
248,1363165,15301,69,7,0,M ,2,MO  ,4561143213631650.0,1.0,261.21,429.34,-110.0,208.52916666666667,24.0,12.0,1.6436583591746106,-69.93657142857144,211.3276923076924,70.0,13.0,0.0426897197094603,13631652.0,1.0,2244.1,95.8,-80.058,12.246666666666666,5.0,15.0,0.2085723681806555,13631653.0,1.0,273.67,57.08,1,1,1,0.6875132181586255,0.1712949970882524,0.592814371257485,0.6451612903225806,0.4420748561176697
249,1363409,9379,69,9,0,F ,2,NY  ,4561143213634090.0,1.0,977.54,160.42,-107.82703703703704,311.85166666666663,27.0,12.0,0.1641058166417742,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0.8704029718233892,0.12362461114934613,0.16167664670658682,0.1935483870967742,0.4519134569404359
250,1363022,26364,41,1,2,M ,2,IN  ,4561143213630220.0,1.0,0.0,604.65,-141.52,269.049,23.0,10.0,,-62.38375,342.9125,8.0,4.0,3.795118201037863,13630222.0,1.0,312.18,1184.76,0.0,0.17,0.0,12.0,1.014786894752102,13630223.0,1.0,137.96,140.0,1,1,1,0.7549286268063744,0.24266190227116302,0.18562874251497008,0.4193548387096774,0.5265703268341817
251,1362797,17912,32,2,3,F ,2,WA  ,4561143213627970.0,1.0,111.07,100.0,-137.3111111111111,105.17916666666666,9.0,12.0,0.9003331232556047,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0.8349661418451476,0.04169525120440467,0.05389221556886228,0.1935483870967742,0.45703624444225877
252,1363491,0,14,6,0,M ,1,HI  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-156.3455555555555,152.435,9.0,8.0,0.0867364322219518,13634913.0,0.0,205.45,17.82,0,0,1,0.8120886938434421,0.06042846524432208,0.05389221556886228,0.12903225806451613,0.4670257648571011
253,1363266,20889,23,2,0,F ,3,CA  ,4561143213632660.0,1.0,0.0,994.65,-85.88235294117646,465.35,17.0,1.0,,-66.89258064516129,57.79608695652173,62.0,23.0,0.000701968347609,13632662.0,1.0,2820.64,1.98,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.8163802148632935,0.20738619827044494,0.47305389221556887,0.3870967741935484,0.38135006901603813
254,1362614,18040,27,6,2,F ,2,NY  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-151.635,100.35965517241378,10.0,29.0,10.91169569854248,13626143.0,1.0,140.65,1534.73,0,0,1,0.8177502979998386,0.03978469468638013,0.059880239520958084,0.46774193548387094,0.5956389325067235
256,1362879,0,15,7,0,F ,1,OR  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-114.205,54.90888888888889,4.0,18.0,2.6249808476082497,13628793.0,1.0,326.33,856.61,0,0,1,0.8627373151519871,0.021767047487955948,0.023952095808383235,0.29032258064516125,0.5381436551029475
257,1362654,0,13,5,0,F ,1,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-137.846,35.144,5.0,15.0,0.7934177150650709,13626543.0,1.0,784.53,622.46,0,0,1,0.8343232603164557,0.01393182656572608,0.029940119760479042,0.24193548387096775,0.5182909458419108
258,1363348,36259,45,5,2,F ,2,MA  ,4561143213633480.0,1.0,232.29,1800.0,-204.74260869565217,659.8333333333334,46.0,12.0,7.748934521503293,-159.04763636363634,313.4817647058823,55.0,17.0,0.2669598744253071,13633482.0,0.0,4663.36,1244.93,-190.083125,151.27642857142857,16.0,28.0,3.7475495835442456,13633483.0,1.0,434.62,1628.76,1,1,1,0.33430107403217957,0.4458119197024989,0.7005988023952097,0.9193548387096774,0.5565490624332308
259,1363123,56384,35,2,2,M ,4,IL  ,4561143213631230.0,1.0,1766.88,2800.0,-216.60277777777776,272.4216666666667,18.0,12.0,1.5847142986507288,-300.5624137931034,618.785294117647,58.0,17.0,0.0915557272592283,13631232.0,1.0,7610.01,696.74,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.37842053583506785,0.35329333063438706,0.45508982035928147,0.46774193548387094,0.28718726577788023
260,1362736,20358,42,2,0,F ,1,DC  ,4561143213627360.0,1.0,862.8,328.79,-122.94190476190477,312.794,21.0,10.0,0.3810732498840983,-56.97464285714285,48.67058823529412,28.0,17.0,0.7238529505822832,13627362.0,1.0,2783.01,2014.49,0.0,2.7016666666666667,0.0,12.0,1.0150953587126574,13627363.0,1.0,2147.68,2180.1,1,1,1,0.7837587813600471,0.14436322286547099,0.29341317365269465,0.6290322580645161,0.7932817041365533
261,1363205,0,17,2,0,F ,1,IL  ,4561143213632050.0,1.0,2825.91,684.12,-147.67636363636365,320.7008333333333,11.0,12.0,0.2420883892268331,-111.16384615384617,126.325,13.0,2.0,0.5392574676315698,13632052.0,0.0,2588.17,1395.69,-185.67,107.94736842105264,5.0,19.0,10.377080719364283,13632053.0,0.0,119.55,1240.58,1,1,1,0.4657443646236359,0.2200031412322961,0.17365269461077845,0.532258064516129,0.6310304247114722
262,1362511,2517,83,3,0,M ,1,NY  ,4561143213625110.0,1.0,0.0,904.93,-102.91025,535.2466666666667,40.0,6.0,,-50.63089552238806,267.9066666666667,67.0,12.0,0.0625693600380489,13625112.0,1.0,189.23,11.84,-121.04384615384616,92.72454545454546,13.0,22.0,2.6466242488511846,13625113.0,1.0,282.9,748.73,1,1,1,0.6699770309842024,0.35514498154288926,0.718562874251497,0.6451612903225806,0.45327512472062914
263,1363470,18390,38,8,2,F ,2,FL  ,4561143213634700.0,1.0,0.0,5000.0,-142.8725641025641,109.84333333333332,39.0,6.0,,-103.44574074074072,183.75722222222225,54.0,18.0,0.4400035389617571,13634702.0,1.0,4068.99,1790.37,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.703950686484801,0.11638948382656568,0.5568862275449102,0.3870967741935484,0.1933822606737457
264,1362980,8201,18,3,0,M ,1,IL  ,4561143213629800.0,1.0,107.81,512.73,-117.49761904761904,411.95454545454544,42.0,11.0,4.755866802708469,-91.58444444444446,126.93944444444443,54.0,18.0,0.0425596994515855,13629802.0,1.0,2778.92,118.27,-154.21,70.9852,11.0,25.0,1.3375862068965516,13629803.0,1.0,232.0,310.32,1,1,1,0.5633602380027547,0.24176903880372888,0.6407185628742516,0.8709677419354839,0.4583809549649154
265,1362593,11725,30,0,0,M ,1,NY  ,4561143213625930.0,1.0,0.0,689.96,-115.50870967741936,1086.95,62.0,6.0,,-123.5391935483871,168.7231818181818,62.0,22.0,0.040967894756022,13625932.0,1.0,4116.15,168.63,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7126889627944297,0.497775466433085,0.7425149700598803,0.45161290322580644,0.4213132378526685
266,1363449,30265,34,4,0,F ,1,CA  ,4561143213634490.0,1.0,991.87,636.53,-205.09222222222223,704.7845454545454,36.0,11.0,0.641747406414147,-64.78444444444443,369.13125,72.0,16.0,4.747042491549975,13634492.0,1.0,331.36,1572.98,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.6756359542533261,0.4257229856722766,0.6467065868263473,0.43548387096774194,0.5449129923115794
267,1363327,12310,40,0,0,F ,1,CA  ,4561143213633270.0,1.0,0.0,3000.0,-109.64083333333332,133.435,36.0,8.0,,-86.81746268656717,181.23210526315788,67.0,19.0,0.0903216162452424,13633272.0,1.0,2609.01,235.65,-162.88714285714286,54.93869565217391,7.0,23.0,1.443733141521309,13633273.0,1.0,278.05,401.43,1,1,1,0.5681036755995755,0.14651957421006953,0.658682634730539,0.8064516129032258,0.26517165831804346
268,1362837,22322,50,0,0,M ,2,AZ  ,4561143213628370.0,1.0,0.0,1100.0,-120.6409090909091,49.618,11.0,5.0,,-86.22172413793103,130.17285714285714,58.0,21.0,0.1896969393807301,13628372.0,1.0,2798.78,530.92,-189.3342857142857,106.37,7.0,16.0,3.2122424955856386,13628373.0,1.0,169.9,545.76,1,1,1,0.5238119800127492,0.11344022967259854,0.45508982035928147,0.6774193548387096,0.46353765698181154
269,1362919,4300,24,3,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.395,0.0,12.0,1.015099388379205,13629193.0,1.0,313.92,318.66,0,0,1,1.0,0.00015658637302133505,0.0,0.1935483870967742,0.4925328716437347
270,1363306,15576,46,6,0,F ,1,CA  ,4561143213633060.0,1.0,0.0,137.4,-104.46857142857142,278.77200000000005,28.0,10.0,,-51.95934426229508,179.39411764705883,61.0,17.0,0.4896064065428522,13633062.0,1.0,234.76,114.94,-132.815,77.841,8.0,20.0,1.7071935446949753,13633063.0,1.0,698.96,1193.26,1,1,1,0.6523597112123307,0.21248458345815957,0.5808383233532934,0.7580645161290323,0.5647826588301527
271,1362715,17750,56,6,1,F ,2,NY  ,4561143213627150.0,1.0,418.99,933.22,-124.5885,375.61666666666673,40.0,12.0,2.227308527649825,-80.0922033898305,141.26235294117646,59.0,17.0,0.136373770930414,13627152.0,1.0,2691.06,366.99,-41.755,23.962857142857143,6.0,14.0,1.7714311660007265,13627153.0,1.0,110.12,195.07,1,1,1,0.7038095854849027,0.2144011844517573,0.62874251497006,0.6935483870967741,0.43404559467406445
272,1363102,18183,33,3,3,F ,2,CA  ,4561143213631020.0,1.0,0.0,1000.0,-117.32777777777778,55.95,9.0,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,0.8589840568711633,0.022179766001376455,0.05389221556886228,0.016129032258064516,0.38072858552731975
273,1363184,19840,50,0,2,F ,4,OH  ,4561143213631840.0,1.0,0.0,1000.0,-87.29409090909091,460.755,22.0,2.0,,-26.58157894736842,128.11,19.0,2.0,0.2312944084028421,13631842.0,1.0,323.7,74.87,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.8631331361729913,0.23343856847900887,0.24550898203592816,0.06451612903225806,0.3870765348861659
274,1362694,29838,36,6,2,F ,2,GA  ,4561143213626940.0,1.0,1156.23,1360.3,-206.26088888888887,762.9275000000001,45.0,12.0,1.1764960258772044,-139.86188679245282,167.32,53.0,21.0,0.0234540509949065,13626942.0,1.0,3993.34,93.66,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.5839959592218602,0.36876982794218854,0.5868263473053893,0.532258064516129,0.35812116977945385
275,1362776,27269,68,3,0,M ,2,TN  ,,,,0.0,0.0,0.0,0.0,0.0,,-95.38650793650794,150.40727272727273,63.0,22.0,0.0114482304285766,13627762.0,1.0,2732.3,31.28,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.8853552105630982,0.059624631170618766,0.37724550898203596,0.3548387096774194,0.46816698828931785
276,1362959,77727,57,7,1,F ,2,NC  ,4561143213629590.0,0.0,3094.22,20.0,-226.3725,682.0458333333333,20.0,12.0,0.0064636645099572,-208.44771428571428,1304.8535714285715,70.0,14.0,4.975745058177257,13629592.0,0.0,924.76,4601.37,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.4773907443715649,0.7876490413921934,0.5389221556886228,0.4193548387096774,0.8539522280140677
277,1362572,0,17,2,0,M ,1,NM  ,4561143213625720.0,1.0,379.26,369.97,-144.91518518518518,357.0309090909091,27.0,11.0,0.9755049306544324,-54.98683333333334,191.07625,60.0,16.0,0.0080572597137014,13625722.0,1.0,244.5,1.97,-109.085,52.60190476190476,8.0,21.0,2.137425312330256,13625723.0,1.0,202.51,432.85,1,1,1,0.6286293266929248,0.23813380645507276,0.5688622754491018,0.7741935483870968,0.4710132639668451
278,1363428,8301,82,2,0,M ,1,IN  ,,,,0.0,0.0,0.0,0.0,0.0,,-69.6154411764706,276.03357142857146,68.0,14.0,0.240127154908913,13634282.0,0.0,1145.06,274.96,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.9163293869553762,0.10942555894209023,0.407185628742515,0.22580645161290322,0.488827710871976
279,1362633,10818,28,4,2,F ,2,NY  ,4561143213626330.0,1.0,249.18,1000.0,-115.54384615384616,442.24,52.0,12.0,4.013163175214705,-107.48283582089552,160.53199999999998,67.0,20.0,0.0554331334868671,13626332.0,0.0,4224.91,234.2,-84.40785714285714,58.69842105263158,14.0,19.0,0.4632412344482146,13626333.0,1.0,123.78,57.34,1,1,1,0.6304952475435134,0.2622208964393088,0.7964071856287426,0.8225806451612903,0.405447179838499
280,1362551,23085,27,6,0,F ,1,NC  ,,,,0.0,0.0,0.0,0.0,0.0,,-83.41510204081634,321.03277777777777,49.0,18.0,5.791483695498201,13625512.0,1.0,352.97,2044.22,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.8997436113743408,0.12726419821059873,0.29341317365269465,0.29032258064516125,0.6388366982184704
281,1362898,12449,32,1,2,M ,2,IL  ,,,,0.0,0.0,0.0,0.0,0.0,,-54.464,109.91615384615385,55.0,26.0,0.6141884508699672,13628982.0,1.0,356.91,219.21,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,0.9345398636875604,0.04357309333474508,0.3293413173652695,0.4193548387096774,0.48410087533363394
282,1362816,11918,19,4,0,F ,1,KY  ,4561143213628160.0,1.0,1182.52,3000.0,-127.28593406593409,822.8108333333333,91.0,12.0,2.536954977505666,-124.23037735849056,90.03222222222222,53.0,27.0,0.0047255491174342,13628162.0,1.0,4173.06,19.72,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.6977032162410975,0.3618703372333103,0.8622754491017964,0.6290322580645161,0.21282799575390265
283,1363081,41876,37,7,0,F ,1,KY  ,4561143213630810.0,0.0,1692.71,84.59,-141.69909090909093,477.8971428571428,11.0,7.0,0.0499731200264664,-60.31909090909091,517.4,33.0,4.0,1.2293612577594708,13630812.0,1.0,344.74,423.81,-108.0,65.44866666666667,5.0,15.0,2.3655136171133573,13630813.0,1.0,323.49,765.22,1,1,1,0.6273899742737793,0.42050212407826154,0.29341317365269465,0.4193548387096774,0.5591562407794911
284,1363142,40671,30,0,2,M ,3,IL  ,4561143213631420.0,1.0,0.0,1953.78,-254.52275,921.5444444444444,40.0,9.0,,-123.5541791044776,453.96529411764703,67.0,17.0,0.019763882815916,13631422.0,1.0,571.75,11.3,0.0,0.5008333333333334,0.0,12.0,1.0150770157041793,13631423.0,1.0,398.62,404.63,1,1,1,0.5455903474631372,0.5454797587142219,0.6407185628742516,0.6129032258064516,0.3351262806968754
285,1362877,9480,42,2,2,M ,2,OR  ,4561143213628770.0,1.0,64.64,80.0,-96.47058823529412,162.555,17.0,10.0,1.2376237623762376,-41.01835616438356,250.4521428571429,73.0,14.0,6.101534475886808,13628772.0,1.0,100.36,612.35,-200.56714285714284,71.73666666666666,7.0,24.0,2.0191505741964457,13628773.0,1.0,311.74,629.45,1,1,1,0.5936912905206838,0.19216272146298297,0.5808383233532934,0.7741935483870968,0.5640195822410032
286,1362530,39250,57,7,0,F ,1,NY  ,4561143213625300.0,1.0,597.23,2000.0,-277.5988571428571,697.5633333333334,35.0,12.0,3.348793597106642,-211.4962,277.66526315789474,50.0,19.0,0.0032540388641335,13625302.0,1.0,5316.47,17.3,-171.95875,106.64625,8.0,16.0,1.580275511099412,13625303.0,1.0,569.85,900.52,1,1,1,0.20548119261477993,0.42887812221538,0.5568862275449102,0.7580645161290323,0.373760848405509
287,1363346,35237,55,5,1,M ,2,AZ  ,,,,0.0,0.0,0.0,0.0,0.0,,-182.0207142857143,261.2885185185185,56.0,27.0,0.2913461386487359,13633462.0,1.0,4428.89,1290.34,0.0,0.41,0.0,12.0,1.0150385132656805,13633463.0,1.0,327.16,332.08,1,0,1,0.7812297890564319,0.10374284010094056,0.3353293413173653,0.6290322580645161,0.603073842073669
288,1362999,29403,36,6,2,M ,4,CA  ,4561143213629990.0,1.0,1973.27,988.54,-175.74985714285714,1119.9416666666666,70.0,12.0,0.5009654026058269,-138.0374193548387,263.0988235294118,62.0,17.0,0.0009683098591549,13629992.0,1.0,4089.6,3.96,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.6228599094328663,0.5482665673454514,0.7904191616766467,0.46774193548387094,0.3820359900833957
289,1362938,0,16,1,0,M ,1,TX  ,4561143213629380.0,1.0,1402.32,436.98,-138.31652173913045,614.775,46.0,12.0,0.3116121855211364,-108.41916666666664,176.9154166666667,60.0,24.0,0.1560630391754117,13629382.0,0.0,2677.7,417.89,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,0.7034490342944493,0.313842863041982,0.6347305389221557,0.5806451612903225,0.46389630297871176
290,1363468,36923,53,2,1,F ,3,KY  ,4561143213634680.0,1.0,0.0,5500.0,-195.7088571428572,1349.81,35.0,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,-64.17757575757577,131.9595238095238,33.0,21.0,3.384357093324573,13634683.0,1.0,273.99,927.28,0,1,1,0.687643189567126,0.5874048490807195,0.407185628742515,0.3548387096774194,0.07781091979556326
