,cust_id,income,age,years_with_bank,nbr_children,gender,marital_status,state_code,cc_acct_nbr,cc_acct_active,cc_starting_balance,cc_ending_balance,cc_av_wd,cc_av_pm,cc_n_wd,cc_n_pm,cc_end_start_ratio,cq_av_wd,cq_av_dp,cq_n_wd,cq_n_dp,cq_end_start_ratio,cq_acct_nbr,cq_acct_active,cq_starting_balance,cq_ending_balance,sv_av_wd,sv_av_dp,sv_n_wd,sv_n_dp,sv_end_start_ratio,sv_acct_nbr,sv_acct_active,sv_starting_balance,sv_ending_balance,has_cq,has_cc,has_sv,av_spending,av_deposit,n_spending,n_deposit,total_balance_sept
231,1362595,29241,58,5,2,F ,2,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,-111.21,129.53428571428572,52.0,14.0,0.0288522937732576,13625952.0,1.0,4087.37,117.93,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-37.07,43.17809523809524,52.0,14.0,117.93
232,1362982,0,15,7,0,F ,1,IL  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-166.0157142857143,138.84279999999998,14.0,25.0,1.528584410851605,13629823.0,1.0,2167.79,3313.65,0,0,1,-55.338571428571434,46.28093333333333,14.0,25.0,3313.65
233,1363064,0,13,5,0,F ,1,NY  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-65.55199999999999,85.4211111111111,10.0,18.0,4.991763587817351,13630643.0,1.0,220.97,1103.03,0,0,1,-21.850666666666665,28.473703703703702,10.0,18.0,1103.03
234,1363247,19686,64,4,0,F ,2,OH  ,4561143213632470.0,1.0,105.3,3000.0,-97.68195652173912,152.355,46.0,12.0,28.49002849002849,-48.30338028169014,214.82117647058823,71.0,17.0,1.940902745463006,13632472.0,1.0,236.39,458.81,-66.20647058823529,56.49571428571429,17.0,21.0,1.218726430341558,13632473.0,1.0,278.43,339.33,1,1,1,-70.73060246388819,141.22396358543418,134.0,50.0,-2201.86
235,1362860,0,15,7,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-196.0771428571429,118.62954545454544,14.0,22.0,0.939519032519198,13628603.0,1.0,2235.91,2100.68,0,0,1,-65.35904761904763,39.543181818181814,14.0,22.0,2100.68
236,1362839,43315,33,3,3,M ,3,MD  ,4561143213628390.0,1.0,3640.88,3783.62,-247.05134146341464,1693.55,82.0,12.0,1.0392048076289249,-222.298125,335.9025,64.0,16.0,0.0036914322757229,13628392.0,1.0,8885.44,32.8,-349.2747058823529,184.19185185185185,17.0,27.0,0.7797037151872186,13628393.0,1.0,4386.32,3420.03,1,1,1,-272.87472411525584,737.8814506172839,163.0,55.0,-330.7899999999995
237,1362921,19987,45,5,2,F ,3,KS  ,4561143213629210.0,1.0,2273.2,81.68,-110.70666666666666,271.6716666666667,9.0,12.0,0.0359317262009502,-43.94780487804879,85.32333333333332,41.0,18.0,0.0,13629212.0,1.0,266.04,0.0,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-51.55149051490515,118.99833333333333,50.0,30.0,-81.68
238,1362492,40252,40,0,5,F ,3,TX  ,4561143213624920.0,1.0,0.0,2000.0,-171.9752,584.03,25.0,4.0,,-241.04210526315788,384.2075,57.0,24.0,0.1142425905598243,13624922.0,1.0,5101.6,582.82,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-137.6724350877193,322.74583333333334,82.0,28.0,-1417.1799999999998
239,1362717,0,16,1,0,F ,1,NY  ,4561143213627170.0,1.0,0.0,1000.0,-94.72052631578948,400.12,19.0,2.0,,-48.064461538461536,161.07578947368418,65.0,19.0,0.7956141194575358,13627172.0,1.0,311.91,248.16,0.0,0.23,0.0,12.0,1.0149975547465089,13627173.0,1.0,184.03,186.79,1,1,1,-47.59499595141701,187.1419298245614,84.0,33.0,-565.05
240,1362961,5505,18,3,0,F ,1,NC  ,4561143213629610.0,1.0,473.1,1000.0,-129.47682926829268,399.0258333333333,41.0,12.0,2.113718030014796,-82.0288888888889,135.37117647058824,54.0,17.0,0.1627589516833334,13629612.0,0.0,2541.98,413.73,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-70.50190605239386,178.13233660130717,95.0,29.0,-586.27
241,1363287,18449,39,9,0,M ,2,OH  ,4561143213632870.0,1.0,719.04,991.56,-75.00176470588235,95.41166666666668,17.0,12.0,1.3790053404539386,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,-25.000588235294117,31.803888888888892,17.0,12.0,-991.56
242,1362574,26763,31,1,2,F ,2,NY  ,4561143213625740.0,1.0,0.0,1300.0,-149.18032786885246,1300.0,61.0,6.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,-49.72677595628415,433.3333333333333,61.0,6.0,-1300.0
243,1363083,22680,64,4,0,M ,1,FL  ,4561143213630830.0,1.0,0.0,969.94,-129.1160606060606,371.0622222222222,33.0,9.0,,-41.65032786885246,305.308,61.0,15.0,8.116257154823398,13630832.0,1.0,286.52,2325.47,-111.83571428571427,58.14090909090908,7.0,22.0,1.085040256046983,13630833.0,1.0,5830.18,6325.98,1,1,1,-94.20070092020912,244.83704377104377,101.0,46.0,7681.509999999998
244,1363043,20840,42,2,1,M ,2,DC  ,4561143213630430.0,1.0,471.22,1000.0,-106.98795918367348,398.3333333333333,49.0,12.0,2.1221510122660328,-142.37295081967213,225.81181818181813,61.0,22.0,0.158735871006876,13630432.0,1.0,4418.22,701.33,-149.3488888888889,91.69833333333334,9.0,24.0,2.6384919951798937,13630433.0,1.0,522.81,1379.43,1,1,1,-132.9032662974115,238.6144949494949,119.0,58.0,1080.7600000000002
245,1362675,10608,63,3,0,F ,2,MN  ,4561143213626750.0,1.0,153.26,911.38,-84.84176470588235,64.2725,17.0,12.0,5.946626647527078,-60.61363636363637,34.395625,22.0,16.0,0.7194220911251754,13626752.0,1.0,2793.52,2009.72,-63.5225,20.49875,4.0,16.0,1.3678132311215092,13626753.0,1.0,200.89,274.78,1,1,1,-69.65930035650625,39.72229166666667,43.0,44.0,1373.12
246,1363308,27155,22,1,1,M ,2,NY  ,4561143213633080.0,0.0,2794.47,498.06,-112.71206896551725,1403.765,29.0,4.0,0.1782305768177865,-0.75,7.165833333333333,1.0,12.0,1.014969333967906,13633082.0,1.0,5568.05,5651.4,-167.98833333333332,130.53117647058824,6.0,17.0,4.234170961625764,13633083.0,1.0,374.47,1585.57,1,1,1,-93.81680076628352,513.8206699346405,36.0,33.0,6738.909999999999
247,1362940,0,17,2,0,F ,1,NY  ,4561143213629400.0,1.0,73.17,41.22,-113.21214285714288,202.24375,14.0,8.0,0.5633456334563345,0.0,0.0,0.0,0.0,,,,,0.0,-73.84333333333333,52.8425,6.0,20.0,4.700869145340415,13629403.0,1.0,165.68,778.84,0,1,1,-62.351825396825404,85.02875,20.0,28.0,737.62
248,1363165,15301,69,7,0,M ,2,MO  ,4561143213631650.0,1.0,261.21,429.34,-110.0,208.52916666666667,24.0,12.0,1.6436583591746106,-69.93657142857144,211.3276923076924,70.0,13.0,0.0426897197094603,13631652.0,1.0,2244.1,95.8,-80.058,12.246666666666666,5.0,15.0,0.2085723681806555,13631653.0,1.0,273.67,57.08,1,1,1,-86.66485714285714,144.03450854700858,99.0,40.0,-276.46
249,1363409,9379,69,9,0,F ,2,NY  ,4561143213634090.0,1.0,977.54,160.42,-107.82703703703704,311.85166666666663,27.0,12.0,0.1641058166417742,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,-35.94234567901235,103.95055555555554,27.0,12.0,-160.42
250,1363022,26364,41,1,2,M ,2,IN  ,4561143213630220.0,1.0,0.0,604.65,-141.52,269.049,23.0,10.0,,-62.38375,342.9125,8.0,4.0,3.795118201037863,13630222.0,1.0,312.18,1184.76,0.0,0.17,0.0,12.0,1.014786894752102,13630223.0,1.0,137.96,140.0,1,1,1,-67.96791666666667,204.0438333333333,31.0,26.0,720.11
251,1362797,17912,32,2,3,F ,2,WA  ,4561143213627970.0,1.0,111.07,100.0,-137.3111111111111,105.17916666666666,9.0,12.0,0.9003331232556047,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,-45.770370370370365,35.05972222222222,9.0,12.0,-100.0
252,1363491,0,14,6,0,M ,1,HI  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-156.3455555555555,152.435,9.0,8.0,0.0867364322219518,13634913.0,0.0,205.45,17.82,0,0,1,-52.11518518518517,50.81166666666667,9.0,8.0,17.82
253,1363266,20889,23,2,0,F ,3,CA  ,4561143213632660.0,1.0,0.0,994.65,-85.88235294117646,465.35,17.0,1.0,,-66.89258064516129,57.79608695652173,62.0,23.0,0.000701968347609,13632662.0,1.0,2820.64,1.98,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-50.92497786211258,174.38202898550728,79.0,24.0,-992.67
254,1362614,18040,27,6,2,F ,2,NY  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-151.635,100.35965517241378,10.0,29.0,10.91169569854248,13626143.0,1.0,140.65,1534.73,0,0,1,-50.544999999999995,33.453218390804594,10.0,29.0,1534.73
255,1362858,60242,41,1,4,F ,2,CA  ,4561143213628580.0,1.0,0.0,708.2,-420.2171641791045,2495.122727272727,67.0,11.0,,-137.52584615384615,380.3882608695652,65.0,23.0,0.7555381373355263,13628582.0,1.0,778.24,587.99,-294.58214285714286,131.56875,14.0,24.0,0.3796824664886224,13628583.0,1.0,1561.41,592.84,1,1,1,-284.10838439669783,1002.3599127140974,146.0,58.0,472.6299999999999
256,1362879,0,15,7,0,F ,1,OR  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-114.205,54.90888888888889,4.0,18.0,2.6249808476082497,13628793.0,1.0,326.33,856.61,0,0,1,-38.068333333333335,18.30296296296296,4.0,18.0,856.61
257,1362654,0,13,5,0,F ,1,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,-137.846,35.144,5.0,15.0,0.7934177150650709,13626543.0,1.0,784.53,622.46,0,0,1,-45.94866666666667,11.714666666666666,5.0,15.0,622.46
258,1363348,36259,45,5,2,F ,2,MA  ,4561143213633480.0,1.0,232.29,1800.0,-204.74260869565217,659.8333333333334,46.0,12.0,7.748934521503293,-159.04763636363634,313.4817647058823,55.0,17.0,0.2669598744253071,13633482.0,0.0,4663.36,1244.93,-190.083125,151.27642857142857,16.0,28.0,3.7475495835442456,13633483.0,1.0,434.62,1628.76,1,1,1,-184.6244566864295,374.8638422035481,117.0,57.0,1073.69
259,1363123,56384,35,2,2,M ,4,IL  ,4561143213631230.0,1.0,1766.88,2800.0,-216.60277777777776,272.4216666666667,18.0,12.0,1.5847142986507288,-300.5624137931034,618.785294117647,58.0,17.0,0.0915557272592283,13631232.0,1.0,7610.01,696.74,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-172.38839719029374,297.06898692810455,76.0,29.0,-2103.26
260,1362736,20358,42,2,0,F ,1,DC  ,4561143213627360.0,1.0,862.8,328.79,-122.94190476190477,312.794,21.0,10.0,0.3810732498840983,-56.97464285714285,48.67058823529412,28.0,17.0,0.7238529505822832,13627362.0,1.0,2783.01,2014.49,0.0,2.7016666666666667,0.0,12.0,1.0150953587126574,13627363.0,1.0,2147.68,2180.1,1,1,1,-59.972182539682535,121.38875163398693,49.0,39.0,3865.8
261,1363205,0,17,2,0,F ,1,IL  ,4561143213632050.0,1.0,2825.91,684.12,-147.67636363636365,320.7008333333333,11.0,12.0,0.2420883892268331,-111.16384615384617,126.325,13.0,2.0,0.5392574676315698,13632052.0,0.0,2588.17,1395.69,-185.67,107.94736842105264,5.0,19.0,10.377080719364283,13632053.0,0.0,119.55,1240.58,1,1,1,-148.17006993006996,184.991067251462,29.0,33.0,1952.15
262,1362511,2517,83,3,0,M ,1,NY  ,4561143213625110.0,1.0,0.0,904.93,-102.91025,535.2466666666667,40.0,6.0,,-50.63089552238806,267.9066666666667,67.0,12.0,0.0625693600380489,13625112.0,1.0,189.23,11.84,-121.04384615384616,92.72454545454546,13.0,22.0,2.6466242488511846,13625113.0,1.0,282.9,748.73,1,1,1,-91.52833055874474,298.6259595959596,120.0,40.0,-144.3599999999999
263,1363470,18390,38,8,2,F ,2,FL  ,4561143213634700.0,1.0,0.0,5000.0,-142.8725641025641,109.84333333333332,39.0,6.0,,-103.44574074074072,183.75722222222225,54.0,18.0,0.4400035389617571,13634702.0,1.0,4068.99,1790.37,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-82.10610161443493,97.86685185185185,93.0,24.0,-3209.63
264,1362980,8201,18,3,0,M ,1,IL  ,4561143213629800.0,1.0,107.81,512.73,-117.49761904761904,411.95454545454544,42.0,11.0,4.755866802708469,-91.58444444444446,126.93944444444443,54.0,18.0,0.0425596994515855,13629802.0,1.0,2778.92,118.27,-154.21,70.9852,11.0,25.0,1.3375862068965516,13629803.0,1.0,232.0,310.32,1,1,1,-121.0973544973545,203.29306329966326,107.0,54.0,-84.14000000000004
265,1362593,11725,30,0,0,M ,1,NY  ,4561143213625930.0,1.0,0.0,689.96,-115.50870967741936,1086.95,62.0,6.0,,-123.5391935483871,168.7231818181818,62.0,22.0,0.040967894756022,13625932.0,1.0,4116.15,168.63,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-79.68263440860215,418.5577272727273,124.0,28.0,-521.33
266,1363449,30265,34,4,0,F ,1,CA  ,4561143213634490.0,1.0,991.87,636.53,-205.09222222222223,704.7845454545454,36.0,11.0,0.641747406414147,-64.78444444444443,369.13125,72.0,16.0,4.747042491549975,13634492.0,1.0,331.36,1572.98,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-89.9588888888889,357.97193181818176,108.0,27.0,936.45
267,1363327,12310,40,0,0,F ,1,CA  ,4561143213633270.0,1.0,0.0,3000.0,-109.64083333333332,133.435,36.0,8.0,,-86.81746268656717,181.23210526315788,67.0,19.0,0.0903216162452424,13633272.0,1.0,2609.01,235.65,-162.88714285714286,54.93869565217391,7.0,23.0,1.443733141521309,13633273.0,1.0,278.05,401.43,1,1,1,-119.78181295901446,123.20193363844392,110.0,50.0,-2362.92
268,1362837,22322,50,0,0,M ,2,AZ  ,4561143213628370.0,1.0,0.0,1100.0,-120.6409090909091,49.618,11.0,5.0,,-86.22172413793103,130.17285714285714,58.0,21.0,0.1896969393807301,13628372.0,1.0,2798.78,530.92,-189.3342857142857,106.37,7.0,16.0,3.2122424955856386,13628373.0,1.0,169.9,545.76,1,1,1,-132.06563964770862,95.38695238095238,76.0,42.0,-23.320000000000164
269,1362919,4300,24,3,0,F ,1,CA  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.395,0.0,12.0,1.015099388379205,13629193.0,1.0,313.92,318.66,0,0,1,0.0,0.13166666666666668,0.0,12.0,318.66
270,1363306,15576,46,6,0,F ,1,CA  ,4561143213633060.0,1.0,0.0,137.4,-104.46857142857142,278.77200000000005,28.0,10.0,,-51.95934426229508,179.39411764705883,61.0,17.0,0.4896064065428522,13633062.0,1.0,234.76,114.94,-132.815,77.841,8.0,20.0,1.7071935446949753,13633063.0,1.0,698.96,1193.26,1,1,1,-96.41430523028885,178.6690392156863,97.0,47.0,1170.8
271,1362715,17750,56,6,1,F ,2,NY  ,4561143213627150.0,1.0,418.99,933.22,-124.5885,375.61666666666673,40.0,12.0,2.227308527649825,-80.0922033898305,141.26235294117646,59.0,17.0,0.136373770930414,13627152.0,1.0,2691.06,366.99,-41.755,23.962857142857143,6.0,14.0,1.7714311660007265,13627153.0,1.0,110.12,195.07,1,1,1,-82.14523446327684,180.2806255835668,105.0,43.0,-371.1600000000001
272,1363102,18183,33,3,3,F ,2,CA  ,4561143213631020.0,1.0,0.0,1000.0,-117.32777777777778,55.95,9.0,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0,1,0,-39.10925925925926,18.650000000000002,9.0,1.0,-1000.0
273,1363184,19840,50,0,2,F ,4,OH  ,4561143213631840.0,1.0,0.0,1000.0,-87.29409090909091,460.755,22.0,2.0,,-26.58157894736842,128.11,19.0,2.0,0.2312944084028421,13631842.0,1.0,323.7,74.87,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-37.95855661881978,196.28833333333333,41.0,4.0,-925.13
274,1362694,29838,36,6,2,F ,2,GA  ,4561143213626940.0,1.0,1156.23,1360.3,-206.26088888888887,762.9275000000001,45.0,12.0,1.1764960258772044,-139.86188679245282,167.32,53.0,21.0,0.0234540509949065,13626942.0,1.0,3993.34,93.66,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-115.37425856044723,310.08250000000004,98.0,33.0,-1266.6399999999999
275,1362776,27269,68,3,0,M ,2,TN  ,,,,0.0,0.0,0.0,0.0,0.0,,-95.38650793650794,150.40727272727273,63.0,22.0,0.0114482304285766,13627762.0,1.0,2732.3,31.28,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-31.795502645502648,50.13575757575757,63.0,22.0,31.28
276,1362959,77727,57,7,1,F ,2,NC  ,4561143213629590.0,0.0,3094.22,20.0,-226.3725,682.0458333333333,20.0,12.0,0.0064636645099572,-208.44771428571428,1304.8535714285715,70.0,14.0,4.975745058177257,13629592.0,0.0,924.76,4601.37,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-144.94007142857143,662.2998015873017,90.0,26.0,4581.37
277,1362572,0,17,2,0,M ,1,NM  ,4561143213625720.0,1.0,379.26,369.97,-144.91518518518518,357.0309090909091,27.0,11.0,0.9755049306544324,-54.98683333333334,191.07625,60.0,16.0,0.0080572597137014,13625722.0,1.0,244.5,1.97,-109.085,52.60190476190476,8.0,21.0,2.137425312330256,13625723.0,1.0,202.51,432.85,1,1,1,-102.99567283950616,200.23635461760463,95.0,48.0,64.85000000000002
278,1363428,8301,82,2,0,M ,1,IN  ,,,,0.0,0.0,0.0,0.0,0.0,,-69.6154411764706,276.03357142857146,68.0,14.0,0.240127154908913,13634282.0,0.0,1145.06,274.96,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-23.20514705882353,92.01119047619049,68.0,14.0,274.96
279,1362633,10818,28,4,2,F ,2,NY  ,4561143213626330.0,1.0,249.18,1000.0,-115.54384615384616,442.24,52.0,12.0,4.013163175214705,-107.48283582089552,160.53199999999998,67.0,20.0,0.0554331334868671,13626332.0,0.0,4224.91,234.2,-84.40785714285714,58.69842105263158,14.0,19.0,0.4632412344482146,13626333.0,1.0,123.78,57.34,1,1,1,-102.47817970586628,220.49014035087717,133.0,51.0,-708.46
280,1362551,23085,27,6,0,F ,1,NC  ,,,,0.0,0.0,0.0,0.0,0.0,,-83.41510204081634,321.03277777777777,49.0,18.0,5.791483695498201,13625512.0,1.0,352.97,2044.22,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-27.805034013605447,107.01092592592592,49.0,18.0,2044.22
281,1362898,12449,32,1,2,M ,2,IL  ,,,,0.0,0.0,0.0,0.0,0.0,,-54.464,109.91615384615385,55.0,26.0,0.6141884508699672,13628982.0,1.0,356.91,219.21,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-18.154666666666667,36.63871794871795,55.0,26.0,219.21
282,1362816,11918,19,4,0,F ,1,KY  ,4561143213628160.0,1.0,1182.52,3000.0,-127.28593406593409,822.8108333333333,91.0,12.0,2.536954977505666,-124.23037735849056,90.03222222222222,53.0,27.0,0.0047255491174342,13628162.0,1.0,4173.06,19.72,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-83.83877047480821,304.2810185185185,144.0,39.0,-2980.28
283,1363081,41876,37,7,0,F ,1,KY  ,4561143213630810.0,0.0,1692.71,84.59,-141.69909090909093,477.8971428571428,11.0,7.0,0.0499731200264664,-60.31909090909091,517.4,33.0,4.0,1.2293612577594708,13630812.0,1.0,344.74,423.81,-108.0,65.44866666666667,5.0,15.0,2.3655136171133573,13630813.0,1.0,323.49,765.22,1,1,1,-103.33939393939393,353.58193650793646,49.0,26.0,1104.44
284,1363142,40671,30,0,2,M ,3,IL  ,4561143213631420.0,1.0,0.0,1953.78,-254.52275,921.5444444444444,40.0,9.0,,-123.5541791044776,453.96529411764703,67.0,17.0,0.019763882815916,13631422.0,1.0,571.75,11.3,0.0,0.5008333333333334,0.0,12.0,1.0150770157041793,13631423.0,1.0,398.62,404.63,1,1,1,-126.02564303482586,458.6701906318082,107.0,38.0,-1537.85
285,1362877,9480,42,2,2,M ,2,OR  ,4561143213628770.0,1.0,64.64,80.0,-96.47058823529412,162.555,17.0,10.0,1.2376237623762376,-41.01835616438356,250.4521428571429,73.0,14.0,6.101534475886808,13628772.0,1.0,100.36,612.35,-200.56714285714284,71.73666666666666,7.0,24.0,2.0191505741964457,13628773.0,1.0,311.74,629.45,1,1,1,-112.68536241894019,161.58126984126986,97.0,48.0,1161.8000000000002
286,1362530,39250,57,7,0,F ,1,NY  ,4561143213625300.0,1.0,597.23,2000.0,-277.5988571428571,697.5633333333334,35.0,12.0,3.348793597106642,-211.4962,277.66526315789474,50.0,19.0,0.0032540388641335,13625302.0,1.0,5316.47,17.3,-171.95875,106.64625,8.0,16.0,1.580275511099412,13625303.0,1.0,569.85,900.52,1,1,1,-220.351269047619,360.6249488304093,93.0,47.0,-1082.18
287,1363346,35237,55,5,1,M ,2,AZ  ,,,,0.0,0.0,0.0,0.0,0.0,,-182.0207142857143,261.2885185185185,56.0,27.0,0.2913461386487359,13633462.0,1.0,4428.89,1290.34,0.0,0.41,0.0,12.0,1.0150385132656805,13633463.0,1.0,327.16,332.08,1,0,1,-60.67357142857143,87.23283950617285,56.0,39.0,1622.4199999999998
288,1362999,29403,36,6,2,M ,4,CA  ,4561143213629990.0,1.0,1973.27,988.54,-175.74985714285714,1119.9416666666666,70.0,12.0,0.5009654026058269,-138.0374193548387,263.0988235294118,62.0,17.0,0.0009683098591549,13629992.0,1.0,4089.6,3.96,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-104.5957588325653,461.0134967320261,132.0,29.0,-984.5799999999999
289,1362938,0,16,1,0,M ,1,TX  ,4561143213629380.0,1.0,1402.32,436.98,-138.31652173913045,614.775,46.0,12.0,0.3116121855211364,-108.41916666666664,176.9154166666667,60.0,24.0,0.1560630391754117,13629382.0,0.0,2677.7,417.89,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-82.24522946859902,263.89680555555555,106.0,36.0,-19.090000000000032
290,1363468,36923,53,2,1,F ,3,KY  ,4561143213634680.0,1.0,0.0,5500.0,-195.7088571428572,1349.81,35.0,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,-64.17757575757577,131.9595238095238,33.0,21.0,3.384357093324573,13634683.0,1.0,273.99,927.28,0,1,1,-86.62881096681099,493.9231746031746,68.0,22.0,-4572.72
291,1362734,33010,55,5,0,F ,2,MO  ,,,,0.0,0.0,0.0,0.0,0.0,,-10.0,0.405,2.0,2.0,0.9429225781505608,13627342.0,0.0,336.21,317.02,0.0,0.5457142857142857,0.0,7.0,1.0087874675070736,13627343.0,0.0,434.71,438.53,1,0,1,-3.3333333333333335,0.3169047619047619,2.0,9.0,755.55
292,1363264,0,16,1,0,F ,1,NJ  ,4561143213632640.0,1.0,51.69,1000.0,-117.69846153846152,686.0749999999999,78.0,12.0,19.346101760495262,-54.66701492537314,268.19307692307694,67.0,13.0,0.0819176654507556,13632642.0,0.0,191.9,15.72,-244.51083333333327,54.91818181818182,12.0,22.0,0.1763125366880312,13632643.0,1.0,2095.37,369.44,1,1,1,-138.9587699323893,336.39541958041957,157.0,47.0,-614.8399999999999
293,1363203,82612,56,6,1,M ,2,IL  ,,,,0.0,0.0,0.0,0.0,0.0,,-170.14363636363635,699.5856249999999,66.0,16.0,0.9650709511418928,13632032.0,1.0,1033.81,997.7,-329.838,227.46916666666667,15.0,24.0,1.189106355919671,13632033.0,1.0,2704.88,3216.39,1,0,1,-166.66054545454546,309.01826388888884,81.0,40.0,4214.09
294,1363121,0,14,6,0,M ,1,FL  ,,,,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.15,0.0,12.0,1.0148834132627749,13631213.0,1.0,120.94,122.74,0,0,1,0.0,0.049999999999999996,0.0,12.0,122.74
295,1362591,26936,64,4,0,F ,1,OH  ,4561143213625910.0,1.0,853.5,1548.57,-144.4109090909091,1012.7958333333332,88.0,12.0,1.8143760984182773,-139.8215254237288,262.7009090909091,59.0,22.0,0.2714769841527331,13625912.0,1.0,3390.49,920.44,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-94.74414483821262,425.16558080808073,147.0,34.0,-628.1299999999999
296,1362713,31297,40,0,0,M ,2,IN  ,,,,0.0,0.0,0.0,0.0,0.0,,-55.99785714285714,27.754,14.0,15.0,0.0569677071844461,13627132.0,1.0,389.87,22.21,0.0,0.58,0.0,12.0,1.0150897580435347,13627133.0,1.0,461.24,468.2,1,0,1,-18.66595238095238,9.444666666666667,14.0,27.0,490.40999999999997
297,1363060,48479,46,6,5,M ,2,NY  ,4561143213630600.0,1.0,1898.67,2192.95,-184.074,235.0808333333333,15.0,12.0,1.1549927054201097,-232.59338983050847,332.8709090909091,59.0,22.0,0.0547727709099502,13630602.0,1.0,6770.7,370.85,-573.04,112.46882352941176,2.0,17.0,2.132990132990133,13630603.0,1.0,675.99,1441.88,1,1,1,-329.90246327683616,226.80685531788473,76.0,51.0,-380.2199999999998
298,1362509,3093,82,2,0,M ,2,IN  ,4561143213625090.0,0.0,877.49,10.0,-105.606,1471.665,75.0,6.0,0.0113961412665671,-45.288805970149255,204.43142857142857,67.0,14.0,0.058668713674745,13625092.0,1.0,182.38,10.7,-203.9028571428572,112.7637037037037,14.0,27.0,2.285037878787879,13625093.0,0.0,147.84,337.82,1,1,1,-118.2658877043355,596.2867107583774,156.0,47.0,338.52
299,1362652,20745,46,1,2,M ,2,TX  ,,,,0.0,0.0,0.0,0.0,0.0,,-31.741639344262296,82.40700000000001,61.0,20.0,0.0852889944576405,13626522.0,1.0,315.75,26.93,0.0,0.0,0.0,0.0,,,,,0.0,1,0,0,-10.580546448087432,27.469000000000005,61.0,20.0,26.93
300,1362978,33060,41,1,0,M ,1,CA  ,4561143213629780.0,1.0,2834.53,2103.69,-203.28333333333333,1639.085,93.0,12.0,0.7421653678034806,-249.8934615384615,283.54045454545457,52.0,22.0,0.0396365254149355,13629782.0,1.0,7035.43,278.86,-138.08133333333336,93.09850000000002,15.0,20.0,0.1213889821968424,13629783.0,1.0,238.16,28.91,1,1,1,-197.08604273504275,671.907984848485,160.0,54.0,-1795.92
301,1362917,45464,57,7,0,F ,2,IN  ,4561143213629170.0,1.0,0.0,6800.0,-272.0,0.0,25.0,0.0,,-93.866875,400.375,64.0,14.0,0.1015234095782702,13629172.0,1.0,447.68,45.45,0.0,0.0,0.0,0.0,,,,,0.0,1,1,0,-121.955625,133.45833333333334,89.0,14.0,-6754.55
302,1363447,17052,41,1,0,F ,1,NY  ,4561143213634470.0,1.0,0.0,1000.0,-107.2218181818182,95.405,11.0,2.0,,-100.46,195.7455,61.0,20.0,0.1351853877283167,13634472.0,1.0,2560.04,346.08,-81.34200000000001,49.55277777777778,5.0,18.0,3.610922787193974,13634473.0,1.0,185.85,671.09,1,1,1,-96.34127272727274,113.56775925925926,77.0,40.0,17.170000000000073
